start,end,zeros,dfs
20151231,20160104,2.0098120684392700,0.9997808699463130
20160104,20160112,2.0088600399087700,0.9993430635611290
20160104,20160119,2.0077198065395300,0.9989606369903590
20160104,20160205,2.0050560911298600,0.9980341923523360
20160104,20160307,1.9908008341215300,0.9963703244108080
20160104,20160405,1.9772085626847500,0.9948385739707820
20160104,20160505,1.9631494437796900,0.9932788334176450
20160104,20160607,1.9452028248369700,0.9916027740961380
20160104,20160705,1.9338403777277700,0.9901884229832150
20160104,20161005,1.9055242292253800,0.9856080050516650
20160104,20170105,1.8724251783758500,0.9812347909601750
20160104,20170705,1.8624080973982700,0.9723539432370890
20160104,20180105,1.8747043235936500,0.9630728834279150
20160104,20190107,1.9607881927856500,0.9427399212500800
20160104,20200107,2.0841771903448000,0.9199921471165510
20160104,20210106,2.2365777075444900,0.8943163463623670
20160104,20220105,2.3827551316913300,0.8671228212708500
20160104,20230105,2.5144809648302000,0.8391249802033860
20160104,20240105,2.6176363060541600,0.8117595548648620
20160104,20250107,2.7140395747061300,0.7839895212149940
20160104,20260107,2.8016294609613800,0.7565542455570740
20160104,20280105,2.9496717288842300,0.7032677415163970
20160104,20310107,3.1111759845116000,0.6287546118915010
20160104,20360107,3.2882706855909500,0.5202849707795470
20160104,20410107,3.3523715911616000,0.4349946265359790
20160104,20460105,3.3042967006716000,0.3736795842878130
20160104,20560105,3.1946342688960500,0.2810963177776930